University Id;Faculty Id;Department Id;Deparment Name;Language;Score Type
1090;;109010046;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1090;;109010116;Türkçe Öğretmenliği;Türkçe;SÖZ
1090;;109010222;Coğrafya;Türkçe;SÖZ
1090;;109090105;İngilizce Mütercim ve Tercümanlık;İngilizce;DİL
1090;;109090098;Kimya;Türkçe;SAY
1090;;109010143;Sosyoloji;Türkçe;EA
1090;;109010152;Tarih;Türkçe;SÖZ
1090;;109010258;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1090;;109090112;Peyzaj Mimarlığı;Türkçe;SAY
1090;;109090055;Şehir ve Bölge Planlama;Türkçe;SAY
1090;;109010161;İktisat;Türkçe;EA
1090;;109010276;Maliye;Türkçe;EA
1090;;109090065;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1090;;109090067;Sosyal Hizmet;Türkçe;EA
1090;;109010213;İlahiyat;Türkçe;SÖZ
1090;;109090069;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1090;;109010188;Bilgisayar Mühendisliği;Türkçe;SAY
1090;;109010125;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1090;;109090049;İnşaat Mühendisliği;Türkçe;SAY
1090;;109090091;Kimya Mühendisliği;Türkçe;SAY
1090;;109010319;Makine Mühendisliği;Türkçe;SAY
1090;;109010055;Hemşirelik;Türkçe;SAY
1090;;109010337;İş Sağlığı ve Güvenliği;Türkçe;SAY
1090;;109090052;Tıp;Türkçe;SAY
1090;;109090084;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1090;;109090056;Rekreasyon Yönetimi;Türkçe;SÖZ
1090;;109010231;Veteriner;Türkçe;SAY
1090;;109010197;Bahçe Bitkileri;Türkçe;SAY
1090;;109010249;Bitki Koruma;Türkçe;SAY
1090;;109010328;Tarım Ekonomisi;Türkçe;EA
1090;;109010204;Tarla Bitkileri;Türkçe;SAY
1091;;109190049;Gayrimenkul Geliştirme ve Yönetimi;Türkçe;EA
1091;;109190033;Sağlık Yönetimi;Türkçe;EA
1091;;109110275;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1091;;109190048;Uluslararası Ticaret ve İşletmecilik;Türkçe;EA
1091;;109110018;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1091;;109110169;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1091;;109190032;İngilizce Öğretmenliği (İngilizce);İngilizce;DİL
1091;;109110027;Okul Öncesi Öğretmenliği;Türkçe;SÖZ
1091;;109190026;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1091;;109110036;Sınıf Öğretmenliği;Türkçe;EA
1091;;109110106;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1091;;109110178;Türkçe Öğretmenliği;Türkçe;SÖZ
1091;;109110248;Arkeoloji;Türkçe;EA
1091;;109190050;Biyoloji;Türkçe;SAY
1091;;109110054;Matematik;Türkçe;SAY
1091;;109110284;Sosyoloji;Türkçe;EA
1091;;109110151;Tarih;Türkçe;SÖZ
1091;;109110124;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1091;;109190108;İlahiyat;Türkçe;SÖZ
1091;;109190115;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1091;;109190122;Bilgisayar Mühendisliği;Türkçe;SAY
1091;;109190129;Makine Mühendisliği;Türkçe;SAY
1091;;109110203;Nükleer Enerji Mühendisliği;Türkçe;SAY
1091;;109190136;Nükleer Enerji Mühendisliği (KKTC UYRUKLU);Türkçe;SAY
1091;;109190143;Çocuk Gelişimi;Türkçe;EA
1091;;109190073;Ebelik;Türkçe;SAY
1091;;109110072;Hemşirelik;Türkçe;SAY
1091;;109110266;İş Sağlığı ve Güvenliği;Türkçe;SAY
1091;;109190044;Sosyal Hizmet;Türkçe;EA
1091;;109110081;Su Ürünleri Mühendisliği;Türkçe;SAY
1091;;109190150;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1091;;109190157;Rekreasyon Yönetimi;Türkçe;SÖZ
1091;;109190164;Turizm Rehberliği;Türkçe;DİL
1119;;111900115;Uçak Mühendisliği (İngilizce);İngilizce;SAY
1119;;111900101;Bilgisayar Mühendisliği (İngilizce);İngilizce;SAY
1119;;111900108;Elektrik-Elektronik Mühendisliği (İngilizce);İngilizce;SAY
1119;;111900136;Kimya Mühendisliği (İngilizce);İngilizce;SAY
1119;;111900143;Makine Mühendisliği (İngilizce);İngilizce;SAY
1119;;111900122;Bitki Koruma;Türkçe;SAY
1026;;102610016;Diş Hekimliği;Türkçe;SAY
1026;;102610722;Eczacılık;Türkçe;SAY
1026;;102610097;Alman Dili ve Edebiyatı;Türkçe;DİL
1026;;102690357;Arkeoloji;Türkçe;EA
1026;;102610494;Çağdaş Türk Lehçeleri ve Edebiyatları;Türkçe;SÖZ
1026;;102610122;Felsefe;Türkçe;EA
1026;;102610149;Fransız Dili ve Edebiyatı;Türkçe;DİL
1026;;102610158;İngiliz Dili ve Edebiyatı;Türkçe;DİL
1026;;102610485;Psikoloji;Türkçe;EA
1026;;102610194;Sanat Tarihi;Türkçe;SÖZ
1026;;102610697;Sosyal Hizmet;Türkçe;EA
1026;;102610201;Sosyoloji;Türkçe;EA
1026;;102610219;Tarih;Türkçe;SÖZ
1026;;102610228;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1026;;102610476;Türk Halkbilimi;Türkçe;SÖZ
1026;;102610025;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1026;;102610034;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1026;;102610713;İngilizce Öğretmenliği;İngilizce;DİL
1026;;102610052;Okul Öncesi Öğretmenliği;Türkçe;SÖZ
1026;;102690364;Özel Eğitim Öğretmenliği;Türkçe;SÖZ
1026;;102610467;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1026;;102610061;Sınıf Öğretmenliği;Türkçe;EA
1026;;102610079;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1026;;102610088;Türkçe Öğretmenliği;Türkçe;SÖZ
1026;;102610607;Biyokimya;Türkçe;SAY
1026;;102610113;Biyoloji;Türkçe;SAY
1026;;102610131;Fizik;Türkçe;SAY
1026;;102690127;İstatistik ve Bilgisayar Bilimleri;Türkçe;SAY
1026;;102610167;Kimya;Türkçe;SAY
1026;;102610176;Matematik;Türkçe;SAY
1026;;102610185;Moleküler Biyoloji ve Genetik;Türkçe;SAY
1026;;102690294;Hukuk;Türkçe;EA
1026;;102610237;Çalışma Ekonomisi ve Endüstri İlişkileri;Türkçe;EA
1026;;102690264;Ekonometri;Türkçe;EA
1026;;102690213;Finans ve Bankacılık;Türkçe;EA
1026;;102610246;İktisat;Türkçe;EA
1026;;102610255;İşletme;Türkçe;EA
1026;;102610273;Maliye;Türkçe;EA
1026;;102690265;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1026;;102610616;Uluslararası Ticaret ve Lojistik;Türkçe;EA
1026;;102610422;Yönetim Bilişim Sistemleri;Türkçe;EA
1026;;102610704;İlahiyat;Türkçe;SÖZ
1026;;102690267;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1026;;102610546;Gazetecilik;Türkçe;SÖZ
1026;;102610537;Halkla İlişkiler ve Tanıtım;Türkçe;SÖZ
1026;;102690371;Yeni Medya ve İletişim;Türkçe;SÖZ
1026;;102610634;Bilgisayar Mühendisliği;Türkçe;SAY
1026;;102610307;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1026;;102690301;Endüstri Mühendisliği;Türkçe;SAY
1026;;102610316;İnşaat Mühendisliği;Türkçe;SAY
1026;;102610343;Kimya Mühendisliği;Türkçe;SAY
1026;;102610361;Makine Mühendisliği;Türkçe;SAY
1026;;102610801;Nanoteknoloji Mühendisliği (İngilizce);İngilizce;SAY
1026;;102690269;Beslenme ve Diyetetik;Türkçe;SAY
1026;;102610449;Ebelik;Türkçe;SAY
1026;;102610907;Fizyoterapi ve Rehabilitasyon;Türkçe;SAY
1026;;102610431;Hemşirelik;Türkçe;SAY
1026;;102610458;Sağlık Yönetimi;Türkçe;EA
1026;;102610688;Hemşirelik;Türkçe;SAY
1026;;102690270;Bilişim Sistemleri ve Teknolojileri;Türkçe;SAY
1026;;102690378;Bilişim Sistemleri ve Teknolojileri (KKTC UYRUKLU);Türkçe;SAY
1026;;102610758;Mekatronik Mühendisliği;Türkçe;SAY
1026;;102610388;Tıp;Türkçe;SAY
1026;;102690125;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1026;;102690126;Turizm İşletmeciliği;Türkçe;EA
1026;;102610591;Veteriner;Türkçe;SAY
1026;;102690214;Finans ve Bankacılık;Türkçe;EA
1026;;102690271;Sigortacılık;Türkçe;EA
1092;;109210017;Diş Hekimliği;Türkçe;SAY
1092;;109290272;Eczacılık;Türkçe;SAY
1092;;109290320;Arapça Öğretmenliği;Türkçe;DİL
1092;;109210944;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1092;;109290321;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1092;;109210838;İngilizce Öğretmenliği;İngilizce;DİL
1092;;109211033;Sınıf Öğretmenliği;Türkçe;EA
1092;;109210953;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1092;;109290270;Türkçe Öğretmenliği;Türkçe;SÖZ
1092;;109210759;Hukuk;Türkçe;EA
1092;;109210132;Çalışma Ekonomisi ve Endüstri İlişkileri;Türkçe;EA
1092;;109210141;Ekonometri;Türkçe;EA
1092;;109290349;Finans ve Bankacılık;Türkçe;EA
1092;;109210159;İktisat;Türkçe;EA
1092;;109211166;İnsan Kaynakları Yönetimi;Türkçe;EA
1092;;109210168;İşletme;Türkçe;EA
1092;;109290340;İşletme (İngilizce);İngilizce;EA
1092;;109210186;Maliye;Türkçe;EA
1092;;109210768;Sağlık Yönetimi;Türkçe;EA
1092;;109211121;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1092;;109211209;Sosyal Hizmet;Türkçe;EA
1092;;109210917;Turizm İşletmeciliği;Türkçe;EA
1092;;109210865;Uluslararası İlişkiler;Türkçe;EA
1092;;109290410;Uluslararası Ticaret ve Lojistik;Türkçe;EA
1092;;109211006;İlahiyat;Türkçe;SÖZ
1092;;109290394;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1092;;109211148;Gazetecilik;Türkçe;SÖZ
1092;;109290343;Görsel İletişim Tasarımı;Türkçe;SÖZ
1092;;109211024;Halkla İlişkiler ve Tanıtım;Türkçe;SÖZ
1092;;109290417;Arkeoloji;Türkçe;EA
1092;;109290424;Coğrafya;Türkçe;SÖZ
1092;;109290431;Felsefe;Türkçe;EA
1092;;109290438;İngiliz Dili ve Edebiyatı;Türkçe;DİL
1092;;109290445;Psikoloji;Türkçe;EA
1092;;109290452;Sanat Tarihi;Türkçe;SÖZ
1092;;109290459;Sosyoloji;Türkçe;EA
1092;;109290466;Tarih;Türkçe;SÖZ
1092;;109290473;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1092;;109210308;Mimarlık;Türkçe;SAY
1092;;109210353;Peyzaj Mimarlığı;Türkçe;SAY
1092;;109210317;Şehir ve Bölge Planlama;Türkçe;SAY
1092;;109290480;Bilgisayar Mühendisliği;Türkçe;SAY
1092;;109290487;Biyoloji;Türkçe;SAY
1092;;109290494;Çevre Mühendisliği;Türkçe;SAY
1092;;109290501;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1092;;109290508;Endüstri Mühendisliği;Türkçe;SAY
1092;;109290515;Fizik;Türkçe;SAY
1092;;109290522;Gıda Mühendisliği;Türkçe;SAY
1092;;109290529;İnşaat Mühendisliği;Türkçe;SAY
1092;;109290536;İstatistik;Türkçe;SAY
1092;;109290543;Kimya;Türkçe;SAY
1092;;109290550;Kimya Mühendisliği;Türkçe;SAY
1092;;109290557;Makine Mühendisliği;Türkçe;SAY
1092;;109290564;Matematik;Türkçe;SAY
1092;;109290571;Otomotiv Mühendisliği;Türkçe;SAY
1092;;109290578;Tekstil Mühendisliği;Türkçe;SAY
1092;;109290585;Beslenme ve Diyetetik;Türkçe;SAY
1092;;109210644;Ebelik;Türkçe;SAY
1092;;109210653;Fizyoterapi ve Rehabilitasyon;Türkçe;SAY
1092;;109210662;Hemşirelik;Türkçe;SAY
1092;;109290322;Havacılık Yönetimi;Türkçe;EA
1092;;109210441;Tıp;Türkçe;SAY
1093;;109310034;İktisat;Türkçe;EA
1093;;109310025;İşletme;Türkçe;EA
1093;;109370145;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1093;;109310016;İlahiyat;Türkçe;SÖZ
1093;;109370164;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1093;;109370158;Bilgisayar Mühendisliği;Türkçe;SAY
1093;;109310043;İnşaat Mühendisliği;Türkçe;SAY
1093;;109370188;Hemşirelik;Türkçe;SAY
1093;;109370165;Sağlık Yönetimi;Türkçe;EA
1093;;109370166;Sosyal Hizmet;Türkçe;EA
1093;;109370157;Gastronomi ve Mutfak Sanatları;Türkçe;SÖZ
1093;;109370147;Turizm İşletmeciliği;Türkçe;EA
1093;;109310079;Bahçe Bitkileri;Türkçe;SAY
1093;;109370150;Tarla Bitkileri;Türkçe;SAY
1120;;112070670;Havacılık ve Uzay Mühendisliği;Türkçe;SAY
1120;;112070705;Havacılık Yönetimi;Türkçe;EA
1120;;112070677;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1120;;112070679;Yönetim Bilişim Sistemleri;Türkçe;EA
1120;;112070683;Bilgisayar Mühendisliği;Türkçe;SAY
1120;;112070684;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1120;;112070685;Endüstri Mühendisliği;Türkçe;SAY
1120;;112070680;Makine Mühendisliği;Türkçe;SAY
1120;;112070747;Çocuk Gelişimi;Türkçe;EA
1120;;112070712;Dil ve Konuşma Terapisi;Türkçe;SAY
1120;;112070686;Ebelik;Türkçe;SAY
1120;;112070719;Fizyoterapi ve Rehabilitasyon;Türkçe;SAY
1120;;112070687;Hemşirelik;Türkçe;SAY
1120;;112070678;Finans ve Bankacılık;Türkçe;EA
1120;;112070754;Finans ve Bankacılık (KKTC UYRUKLU);Türkçe;EA
1120;;112070688;Gümrük İşletme;Türkçe;EA
1120;;112070689;Sağlık Yönetimi;Türkçe;EA
1120;;112070726;Sosyal Hizmet;Türkçe;EA
1120;;112010621;Uluslararası Ticaret ve Lojistik;Türkçe;EA
2067;;206710311;İlköğretim Matematik Öğretmenliği (İngilizce) (%50 İndirimli);İngilizce;SAY
2067;;206710302;İlköğretim Matematik Öğretmenliği (İngilizce) (Burslu);İngilizce;SAY
2067;;206710241;İngilizce Öğretmenliği (İngilizce) (%50 İndirimli);İngilizce;DİL
2067;;206710232;İngilizce Öğretmenliği (İngilizce) (Burslu);İngilizce;DİL
2067;;206710479;İngilizce Öğretmenliği (İngilizce) (Ücretli);İngilizce;DİL
2067;;206710374;Okul Öncesi Öğretmenliği (İngilizce) (%50 İndirimli);İngilizce;SÖZ
2067;;206710365;Okul Öncesi Öğretmenliği (İngilizce) (Burslu);İngilizce;SÖZ
2067;;206710417;Rehberlik ve Psikolojik Danışmanlık (İngilizce) (%50 İndirimli);İngilizce;EA
2067;;206710408;Rehberlik ve Psikolojik Danışmanlık (İngilizce) (Burslu);İngilizce;EA
2067;;206710286;Sınıf Öğretmenliği (İngilizce) (%50 İndirimli);İngilizce;EA
2067;;206710277;Sınıf Öğretmenliği (İngilizce) (Burslu);İngilizce;EA
2067;;206710438;İngiliz Dili ve Edebiyatı (İngilizce) (%50 İndirimli);İngilizce;DİL
2067;;206710437;İngiliz Dili ve Edebiyatı (İngilizce) (Burslu);İngilizce;DİL
2067;;206710521;İngiliz Dili ve Edebiyatı (İngilizce) (Ücretli);İngilizce;DİL
2067;;206710449;Matematik (İngilizce) (%50 İndirimli);İngilizce;SAY
2067;;206710436;Matematik (İngilizce) (Burslu);İngilizce;SAY
2067;;206710198;Psikoloji (İngilizce) (%50 İndirimli);İngilizce;EA
2067;;206710189;Psikoloji (İngilizce) (Burslu);İngilizce;EA
2067;;206710171;Psikoloji (İngilizce) (Ücretli);İngilizce;EA
2067;;206710347;Sosyoloji (İngilizce) (%50 İndirimli);İngilizce;EA
2067;;206710338;Sosyoloji (İngilizce) (Burslu);İngilizce;EA
2067;;206710074;İktisadi ve İdari Bilimler Programları (İngilizce) (%50 İndirimli);İngilizce;EA
2067;;206710038;İktisadi ve İdari Bilimler Programları (İngilizce) (Burslu);İngilizce;EA
2067;;206710464;Endüstriyel Tasarım (İngilizce) (%50 İndirimli);İngilizce;SAY
2067;;206710463;Endüstriyel Tasarım (İngilizce) (Burslu);İngilizce;SAY
2067;;206710528;Endüstriyel Tasarım (İngilizce) (Ücretli);İngilizce;SAY
2067;;206710461;Görsel İletişim Tasarımı (İngilizce) (%50 İndirimli);İngilizce;SÖZ
2067;;206710460;Görsel İletişim Tasarımı (İngilizce) (Burslu);İngilizce;SÖZ
2067;;206710493;İç Mimarlık ve Çevre Tasarımı (İngilizce) (%25 İndirimli);İngilizce;EA
2067;;206710467;İç Mimarlık ve Çevre Tasarımı (İngilizce) (Burslu);İngilizce;EA
2067;;206710472;Mimarlık (İngilizce) (%50 İndirimli);İngilizce;SAY
2067;;206710471;Mimarlık (İngilizce) (Burslu);İngilizce;SAY
2067;;206710469;Şehir ve Bölge Planlama (İngilizce) (%50 İndirimli);İngilizce;SAY
2067;;206710468;Şehir ve Bölge Planlama (İngilizce) (Burslu);İngilizce;SAY
2067;;206710507;Mühendislik Programları (İngilizce) (%25 İndirimli);İngilizce;SAY
2067;;206710056;Mühendislik Programları (İngilizce) (Burslu);İngilizce;SAY
2067;;206710223;Mühendislik Programları (İngilizce) (Ücretli);İngilizce;SAY
2067;;206710542;Yazılım Mühendisliği (İngilizce) (%25 İndirimli);İngilizce;SAY
2067;;206710458;Yazılım Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
2067;;206710462;Yazılım Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
1079;;107910113;Bilgisayar Mühendisliği;Türkçe;SAY
1079;;107910255;Biyomedikal Mühendisliği;Türkçe;SAY
1079;;107910043;Çevre Mühendisliği;Türkçe;SAY
1079;;107990136;Elektrik-Elektronik Mühendisliği;Türkçe;SAY
1079;;107910449;Endüstri Mühendisliği;Türkçe;SAY
1079;;107910052;İnşaat Mühendisliği;Türkçe;SAY
1079;;107910061;Makine Mühendisliği;Türkçe;SAY
1079;;107910088;Tekstil Mühendisliği;Türkçe;SAY
1079;;107910316;Alman Dili ve Edebiyatı;Türkçe;DİL
1079;;107990052;Arkeoloji;Türkçe;EA
1079;;107910228;Biyoloji;Türkçe;SAY
1079;;107910458;Coğrafya;Türkçe;SÖZ
1079;;107990102;Fizik;Türkçe;SAY
1079;;107910264;Fransız Dili ve Edebiyatı;Türkçe;DİL
1079;;107910273;İngiliz Dili ve Edebiyatı;Türkçe;DİL
1079;;107910122;Kimya;Türkçe;SAY
1079;;107910131;Matematik;Türkçe;SAY
1079;;107990098;Psikoloji;Türkçe;EA
1079;;107910388;Sosyoloji;Türkçe;EA
1079;;107910334;Tarih;Türkçe;SÖZ
1079;;107910291;Türk Dili ve Edebiyatı;Türkçe;SÖZ
1079;;107990101;Hukuk;Türkçe;EA
1079;;107910343;Çalışma Ekonomisi ve Endüstri İlişkileri;Türkçe;EA
1079;;107910325;İktisat;Türkçe;EA
1079;;107910307;İşletme;Türkçe;EA
1079;;107910467;Maliye;Türkçe;EA
1079;;107990055;Siyaset Bilimi ve Kamu Yönetimi;Türkçe;EA
1079;;107910361;Uluslararası İlişkiler;Türkçe;EA
1079;;107910422;İlahiyat;Türkçe;SÖZ
1079;;107990130;İlahiyat (M.T.O.K.);Türkçe;SÖZ
1079;;107990171;Acil Yardım ve Afet Yönetimi;Türkçe;SAY
1079;;107990178;Beslenme ve Diyetetik;Türkçe;SAY
1079;;107990185;Hemşirelik;Türkçe;SAY
1079;;107910097;Tıp;Türkçe;SAY
1079;;107910413;Veteriner;Türkçe;SAY
1079;;107910158;Bahçe Bitkileri;Türkçe;SAY
1079;;107910167;Bitki Koruma;Türkçe;SAY
1079;;107910282;Biyosistem Mühendisliği;Türkçe;SAY
1079;;107910016;Gıda Mühendisliği;Türkçe;SAY
1079;;107910246;Tarım Ekonomisi;Türkçe;EA
1079;;107910237;Tarımsal Biyoteknoloji;Türkçe;SAY
1079;;107910194;Tarla Bitkileri;Türkçe;SAY
1079;;107990099;Toprak Bilimi ve Bitki Besleme;Türkçe;SAY
1079;;107910219;Zootekni;Türkçe;SAY
2054;;205410495;İngiliz Dili ve Edebiyatı (İngilizce) (%50 İndirimli);İngilizce;DİL
2054;;205410486;İngiliz Dili ve Edebiyatı (İngilizce) (Burslu);İngilizce;DİL
2054;;205490114;İngiliz Dili ve Edebiyatı (İngilizce) (Ücretli);İngilizce;DİL
2054;;205410998;Psikoloji (%50 İndirimli);Türkçe;EA
2054;;205410989;Psikoloji (Burslu);Türkçe;EA
2054;;205410971;Psikoloji (Ücretli);Türkçe;EA
2054;;205410468;Tarih (%50 İndirimli);Türkçe;SÖZ
2054;;205410026;Tarih (Burslu);Türkçe;SÖZ
2054;;205410477;Türk Dili ve Edebiyatı (%50 İndirimli);Türkçe;SÖZ
2054;;205410035;Türk Dili ve Edebiyatı (Burslu);Türkçe;SÖZ
2054;;205410362;Hukuk (%50 İndirimli);Türkçe;EA
2054;;205410283;Hukuk (Burslu);Türkçe;EA
2054;;205410265;Hukuk (Ücretli);Türkçe;EA
2054;;205410292;İktisat (%50 İndirimli);Türkçe;EA
2054;;205410053;İktisat (Burslu);Türkçe;EA
2054;;205410044;İktisat (Ücretli);Türkçe;EA
2054;;205410308;İşletme (%50 İndirimli);Türkçe;EA
2054;;205410071;İşletme (Burslu);Türkçe;EA
2054;;205410062;İşletme (Ücretli);Türkçe;EA
2054;;205411139;Siyaset Bilimi ve Uluslararası İlişkiler (%50 İndirimli);Türkçe;EA
2054;;205411112;Siyaset Bilimi ve Uluslararası İlişkiler (Burslu);Türkçe;EA
2054;;205411103;Siyaset Bilimi ve Uluslararası İlişkiler (Ücretli);Türkçe;EA
2054;;205410398;Uluslararası Girişimcilik (%50 İndirimli);Türkçe;EA
2054;;205410389;Uluslararası Girişimcilik (Burslu);Türkçe;EA
2054;;205410371;Uluslararası Girişimcilik (Ücretli);Türkçe;EA
2054;;205411096;Endüstriyel Tasarım (%50 İndirimli);Türkçe;SAY
2054;;205411078;Endüstriyel Tasarım (Burslu);Türkçe;SAY
2054;;205490115;Endüstriyel Tasarım (Ücretli);Türkçe;SAY
2054;;205410908;Görsel İletişim Tasarımı (%50 İndirimli);Türkçe;SÖZ
2054;;205410892;Görsel İletişim Tasarımı (Burslu);Türkçe;SÖZ
2054;;205410962;Görsel İletişim Tasarımı (Ücretli);Türkçe;SÖZ
2054;;205410714;İç Mimarlık ve Çevre Tasarımı (%50 İndirimli);Türkçe;EA
2054;;205410705;İç Mimarlık ve Çevre Tasarımı (Burslu);Türkçe;EA
2054;;205410698;İç Mimarlık ve Çevre Tasarımı (Ücretli);Türkçe;EA
2054;;205410441;Mimarlık (%50 İndirimli);Türkçe;SAY
2054;;205410432;Mimarlık (Burslu);Türkçe;SAY
2054;;205410502;Mimarlık (Ücretli);Türkçe;SAY
2054;;205410326;Bilgisayar Mühendisliği (%50 İndirimli);Türkçe;SAY
2054;;205410114;Bilgisayar Mühendisliği (Burslu);Türkçe;SAY
2054;;205410105;Bilgisayar Mühendisliği (Ücretli);Türkçe;SAY
2054;;205410423;Biyomedikal Mühendisliği (%50 İndirimli);Türkçe;SAY
2054;;205410414;Biyomedikal Mühendisliği (Burslu);Türkçe;SAY
2054;;205410405;Biyomedikal Mühendisliği (Ücretli);Türkçe;SAY
2054;;205410335;Elektrik-Elektronik Mühendisliği (%50 İndirimli);Türkçe;SAY
2054;;205410132;Elektrik-Elektronik Mühendisliği (Burslu);Türkçe;SAY
2054;;205410123;Elektrik-Elektronik Mühendisliği (Ücretli);Türkçe;SAY
2054;;205410344;Endüstri Mühendisliği (%50 İndirimli);Türkçe;SAY
2054;;205410159;Endüstri Mühendisliği (Burslu);Türkçe;SAY
2054;;205410141;Endüstri Mühendisliği (Ücretli);Türkçe;SAY
2054;;205410353;Makine Mühendisliği (%50 İndirimli);Türkçe;SAY
2054;;205410177;Makine Mühendisliği (Burslu);Türkçe;SAY
2054;;205410168;Makine Mühendisliği (Ücretli);Türkçe;SAY
2054;;205410538;Malzeme Bilimi ve Nanoteknoloji Mühendisliği (%50 İndirimli);Türkçe;SAY
2054;;205410529;Malzeme Bilimi ve Nanoteknoloji Mühendisliği (Burslu);Türkçe;SAY
2054;;205410511;Malzeme Bilimi ve Nanoteknoloji Mühendisliği (Ücretli);Türkçe;SAY
2054;;205490117;Yapay Zeka Mühendisliği (İngilizce) (%50 İndirimli);İngilizce;SAY
2054;;205490113;Yapay Zeka Mühendisliği (İngilizce) (Burslu);İngilizce;SAY
2054;;205490116;Yapay Zeka Mühendisliği (İngilizce) (Ücretli);İngilizce;SAY
2054;;205411024;Tıp (%50 İndirimli);Türkçe;SAY
2054;;205411015;Tıp (Burslu);Türkçe;SAY
2054;;205411033;Tıp (Ücretli);Türkçe;SAY
1043;;104310491;Diş Hekimliği;Türkçe;SAY
1043;;104390197;Eczacılık;Türkçe;SAY
1043;;104310022;Fen Bilgisi Öğretmenliği;Türkçe;SAY
1043;;104310516;İlköğretim Matematik Öğretmenliği;Türkçe;SAY
1043;;104390117;İngilizce Öğretmenliği;İngilizce;DİL
1043;;104310604;Okul Öncesi Öğretmenliği;Türkçe;SÖZ
1043;;104390118;Özel Eğitim Öğretmenliği;Türkçe;SÖZ
1043;;104310031;Rehberlik ve Psikolojik Danışmanlık;Türkçe;EA
1043;;104310049;Sınıf Öğretmenliği;Türkçe;EA
1043;;104310058;Sosyal Bilgiler Öğretmenliği;Türkçe;SÖZ
1043;;104310401;Türkçe Öğretmenliği;Türkçe;SÖZ
